Line	pr	pk	X_end	Y_end	TIME	DATE	T_bottoom	T_top
19	19	6,826	364434.0415	6178519.206	09:49:51	02.06.2025	52670713	52663653
19	19	6,913	364434.0869	6178519.128	09:49:51	02.06.2025	52658075	52663817
19	19	7	364433.1265	6178520.766	09:49:51	02.06.2025	52668532	52664135
19	19	7,087	364433.1719	6178520.689	09:49:51	02.06.2025	52668389	52664160
19	19	7,174	364433.2173	6178520.611	09:49:51	02.06.2025	52669642	52664228
19	19	7,261	364433.2627	6178520.533	09:49:51	02.06.2025	52671751	52664348
19	19	7,348	364433.3081	6178520.455	09:49:51	02.06.2025	52675276	52664409
19	19	7,435	364433.3534	6178520.378	09:49:51	02.06.2025	52658400	52664325
19	19	7,522	364433.354	6178520.377	09:49:51	02.06.2025	52667735	52664602
19	19	7,609	364433.3993	6178520.299	09:49:51	02.06.2025	52698725	52664662
19	19	7,696	364433.4447	6178520.221	09:49:52	02.06.2025	52698851	52664542
19	19	7,783	364433.4901	6178520.144	09:49:52	02.06.2025	52693873	52664375
19	19	7,87	364433.5355	6178520.066	09:49:52	02.06.2025	52688199	52664541
19	19	7,957	364433.5809	6178519.988	09:49:52	02.06.2025	52683754	52664493
19	19	8,043	364432.6205	6178521.626	09:49:52	02.06.2025	52679802	52664310
19	19	8,13	364432.6659	6178521.548	09:49:52	02.06.2025	52671912	52664483
19	19	8,217	364432.7113	6178521.471	09:49:52	02.06.2025	52660843	52663972
19	19	8,304	364432.7566	6178521.393	09:49:52	02.06.2025	52654861	52663774
19	19	8,391	364432.802	6178521.315	09:49:52	02.06.2025	52653386	52663231
19	19	8,478	364432.8479	6178521.237	09:49:52	02.06.2025	52653953	52663727
19	19	8,565	364432.8933	6178521.159	09:49:53	02.06.2025	52655541	52663486
19	19	8,652	364432.9387	6178521.081	09:49:53	02.06.2025	52657729	52664037
19	19	8,739	364432.9841	6178521.004	09:49:53	02.06.2025	52660309	52663941
19	19	8,826	364433.0295	6178520.926	09:49:53	02.06.2025	52663274	52664016
19	19	8,913	364433.0749	6178520.848	09:49:53	02.06.2025	52665333	52664734
19	19	9	364432.1144	6178522.486	09:49:53	02.06.2025	52666626	52665906
19	19	9,087	364432.1598	6178522.408	09:49:53	02.06.2025	52667430	52666116
19	19	9,174	364432.2052	6178522.331	09:49:53	02.06.2025	52667892	52665527
19	19	9,261	364432.2506	6178522.253	09:49:53	02.06.2025	52668315	52665925
19	19	9,348	364432.296	6178522.175	09:49:53	02.06.2025	52668728	52665980
19	19	9,435	364432.3419	6178522.097	09:49:54	02.06.2025	52669193	52666233
19	19	9,522	364432.3873	6178522.019	09:49:54	02.06.2025	52669410	52666029
19	19	9,609	364432.4327	6178521.941	09:49:54	02.06.2025	52669655	52666237
19	19	9,696	364432.4781	6178521.863	09:49:54	02.06.2025	52669844	52666306
19	19	9,783	364432.5235	6178521.786	09:49:54	02.06.2025	52669763	52666241
19	19	9,87	364432.5689	6178521.708	09:49:54	02.06.2025	52669785	52666696
19	19	9,957	364432.6128	6178521.633	09:49:54	02.06.2025	52669653	52666619
19	19	10,042	364431.6084	6178523.346	09:49:54	02.06.2025	52669702	52666476
19	19	10,125	364431.6634	6178523.252	09:49:54	02.06.2025	52669567	52666515
19	19	10,208	364431.7184	6178523.158	09:49:54	02.06.2025	52669685	52666300
19	19	10,292	364431.7703	6178523.069	09:49:55	02.06.2025	52669777	52666427
19	19	10,375	364431.7729	6178523.064	09:49:55	02.06.2025	52669940	52666390
19	19	10,458	364431.8278	6178522.97	09:49:55	02.06.2025	52670367	52666925
19	19	10,542	364431.8828	6178522.876	09:49:55	02.06.2025	52670659	52666619
19	19	10,625	364431.9378	6178522.782	09:49:55	02.06.2025	52671279	52666476
19	19	10,708	364431.9807	6178522.709	09:49:55	02.06.2025	52671583	52666336
19	19	10,792	364431.9923	6178522.689	09:49:55	02.06.2025	52670875	52665975
19	19	10,875	364432.0472	6178522.595	09:49:55	02.06.2025	52669868	52666116
19	19	10,958	364432.1022	6178522.501	09:49:55	02.06.2025	52668511	52666002
19	19	11,042	364431.1523	6178524.12	09:49:55	02.06.2025	52667318	52666480
19	19	11,292	364431.2623	6178523.932	09:49:56	02.06.2025	52665021	52665643
19	19	11,375	364431.3122	6178523.847	09:49:56	02.06.2025	52664449	52664544
19	19	11,458	364431.3168	6178523.839	09:49:56	02.06.2025	52663702	52663725
19	19	11,542	364431.3717	6178523.745	09:49:56	02.06.2025	52662694	52663221
19	19	11,625	364431.4267	6178523.651	09:49:56	02.06.2025	52661699	52664136
19	19	11,708	364431.4807	6178523.558	09:49:56	02.06.2025	52660694	52663418
19	19	11,792	364431.4812	6178523.557	09:49:56	02.06.2025	52659234	52662940
19	19	11,875	364431.5362	6178523.463	09:49:56	02.06.2025	52657142	52662340
19	19	11,958	364431.5912	6178523.369	09:49:57	02.06.2025	52654393	52661770
19	19	12,042	364430.6357	6178524.998	09:49:57	02.06.2025	52650565	52661739
19	19	12,125	364430.6801	6178524.922	09:49:57	02.06.2025	52645894	52661549
19	19	12,208	364430.6902	6178524.905	09:49:57	02.06.2025	52639952	52661460
19	19	12,292	364430.7452	6178524.811	09:49:57	02.06.2025	52632724	52661281
19	19	12,375	364430.8002	6178524.717	09:49:57	02.06.2025	52622972	52661184
19	19	12,458	364430.8486	6178524.634	09:49:57	02.06.2025	52609419	52661031
19	19	12,542	364430.8546	6178524.623	09:49:57	02.06.2025	52589176	52661293
19	19	12,625	364430.9096	6178524.529	09:49:57	02.06.2025	52567459	52662554
19	19	12,708	364430.9646	6178524.435	09:49:57	02.06.2025	52547183	52663964
19	19	12,792	364431.0165	6178524.346	09:49:58	02.06.2025	52531644	52665496
19	19	12,875	364431.0191	6178524.342	09:49:58	02.06.2025	52527276	52667110
19	19	12,958	364431.074	6178524.248	09:49:58	02.06.2025	52548414	52668995
19	19	13,042	364430.0904	6178525.925	09:49:58	02.06.2025	52621560	52671426
19	19	13,125	364430.1454	6178525.831	09:49:58	02.06.2025	52783179	52674080
19	19	13,208	364430.1882	6178525.758	09:49:58	02.06.2025	52973560	52676971
19	19	13,292	364430.1998	6178525.738	09:49:58	02.06.2025	53088980	52679632
19	19	13,375	364430.2548	6178525.644	09:49:58	02.06.2025	53126403	52682081
19	19	13,458	364430.3098	6178525.55	09:49:58	02.06.2025	53122475	52684256
19	19	13,542	364430.3562	6178525.47	09:49:58	02.06.2025	53083815	52686819
19	19	13,625	364430.3643	6178525.457	09:49:59	02.06.2025	53010626	52689389
19	19	13,708	364430.4192	6178525.362	09:49:59	02.06.2025	52919707	52691211
19	19	13,792	364430.4742	6178525.268	09:49:59	02.06.2025	52840083	52691496
19	19	13,875	364430.5241	6178525.183	09:49:59	02.06.2025	52794669	52691091
19	19	13,958	364430.5287	6178525.175	09:49:59	02.06.2025	52763288	52690652
19	19	14,042	364429.5844	6178526.785	09:49:59	02.06.2025	52741153	52690197
19	19	14,125	364429.6393	6178526.691	09:49:59	02.06.2025	52724312	52689825
19	19	14,208	364429.6933	6178526.599	09:49:59	02.06.2025	52711833	52689322
19	19	14,292	364429.6938	6178526.598	09:49:59	02.06.2025	52703090	52688248
19	19	14,375	364429.7488	6178526.504	09:49:59	02.06.2025	52697361	52687059
19	19	14,458	364429.8038	6178526.41	09:50:00	02.06.2025	52693711	52685952
19	19	14,542	364429.8587	6178526.316	09:50:00	02.06.2025	52690588	52685263
19	19	14,625	364429.9031	6178526.24	09:50:00	02.06.2025	52687411	52684663
19	19	14,708	364429.9132	6178526.222	09:50:00	02.06.2025	52684113	52684185
19	19	14,792	364429.9682	6178526.128	09:50:00	02.06.2025	52681429	52681860
19	19	14,875	364430.0232	6178526.034	09:50:00	02.06.2025	52679561	52681884
19	19	14,958	364430.0716	6178525.951	09:50:00	02.06.2025	52678784	52680887
19	19	15,042	364429.0783	6178527.645	09:50:00	02.06.2025	52678594	52680362
19	19	15,125	364429.1333	6178527.551	09:50:00	02.06.2025	52678354	52679812
19	19	15,208	364429.1883	6178527.457	09:50:00	02.06.2025	52678402	52678975
19	19	15,292	364429.2402	6178527.368	09:50:01	02.06.2025	52678599	52678503
19	19	15,375	364429.2428	6178527.364	09:50:01	02.06.2025	52678836	52678812
19	19	15,458	364429.2977	6178527.27	09:50:01	02.06.2025	52679177	52679034
19	19	15,542	364429.3527	6178527.175	09:50:01	02.06.2025	52673430	52679166
19	19	15,625	364429.4077	6178527.081	09:50:01	02.06.2025	52678865	52678770
19	19	15,708	364429.4506	6178527.008	09:50:01	02.06.2025	52678627	52678770
19	19	15,792	364429.4622	6178526.988	09:50:01	02.06.2025	52678544	52678640
19	19	15,875	364429.5171	6178526.894	09:50:01	02.06.2025	52678521	52678377
19	19	15,958	364429.5721	6178526.8	09:50:01	02.06.2025	52673070	52678807
19	19	16,042	364428.6142	6178528.433	09:50:01	02.06.2025	52674076	52679357
19	19	16,125	364428.6223	6178528.42	09:50:02	02.06.2025	52680962	52678455
19	19	16,208	364428.6772	6178528.325	09:50:02	02.06.2025	52681924	52678533
19	19	16,292	364428.7322	6178528.231	09:50:02	02.06.2025	52682775	52678689
19	19	16,375	364428.7821	6178528.146	09:50:02	02.06.2025	52683611	52678712
19	19	16,458	364428.7867	6178528.138	09:50:02	02.06.2025	52684352	52678674
19	19	16,542	364428.8417	6178528.044	09:50:02	02.06.2025	52685045	52678616
19	19	16,625	364428.8966	6178527.95	09:50:02	02.06.2025	52685499	52678569
19	19	16,708	364428.9506	6178527.857	09:50:02	02.06.2025	52685618	52678354
19	19	16,792	364428.9511	6178527.857	09:50:02	02.06.2025	52685858	52678496
19	19	16,875	364429.0061	6178527.762	09:50:02	02.06.2025	52686388	52678339
19	19	16,958	364429.0611	6178527.668	09:50:03	02.06.2025	52686739	52678312
19	19	17,042	364428.1057	6178529.297	09:50:03	02.06.2025	52687349	52678453
19	19	17,125	364428.15	6178529.222	09:50:03	02.06.2025	52687984	52678211
19	19	17,208	364428.1601	6178529.204	09:50:03	02.06.2025	52688329	52678147
19	19	17,292	364428.2151	6178529.11	09:50:03	02.06.2025	52688032	52678306
19	19	17,375	364428.2701	6178529.016	09:50:03	02.06.2025	52687921	52677693
19	19	17,458	364428.3185	6178528.933	09:50:03	02.06.2025	52687675	52677872
19	19	17,542	364428.3245	6178528.923	09:50:03	02.06.2025	52687148	52677804
19	19	17,625	364428.3795	6178528.829	09:50:03	02.06.2025	52685977	52677779
19	19	17,708	364428.4345	6178528.735	09:50:03	02.06.2025	52684280	52677788
19	19	17,792	364428.4865	6178528.646	09:50:04	02.06.2025	52682418	52677811
19	19	17,875	364428.489	6178528.641	09:50:04	02.06.2025	52680971	52677950
19	19	17,958	364428.544	6178528.547	09:50:04	02.06.2025	52680051	52677852
19	19	18,042	364427.5603	6178530.225	09:50:04	02.06.2025	52679152	52678721
19	19	18,125	364427.6153	6178530.131	09:50:04	02.06.2025	52678291	52678387
19	19	18,208	364427.6581	6178530.057	09:50:04	02.06.2025	52677423	52677542
19	19	18,292	364427.6697	6178530.037	09:50:04	02.06.2025	52676781	52676997
19	19	18,375	364427.7247	6178529.943	09:50:04	02.06.2025	52670636	52677279
19	19	18,458	364427.7797	6178529.849	09:50:04	02.06.2025	52676180	52676252
19	19	18,542	364427.8261	6178529.77	09:50:04	02.06.2025	52675987	52676011
19	19	18,625	364427.8342	6178529.756	09:50:05	02.06.2025	52675804	52675804
19	19	18,708	364427.8891	6178529.662	09:50:05	02.06.2025	52675768	52675816
19	19	18,792	364427.9441	6178529.568	09:50:05	02.06.2025	52675609	52675680
19	19	18,875	364427.9941	6178529.482	09:50:05	02.06.2025	52675439	52676323
19	19	18,958	364427.9986	6178529.474	09:50:05	02.06.2025	52675297	52677070
19	19	19,042	364427.0543	6178531.085	09:50:05	02.06.2025	52675297	52676278
19	19	19,125	364427.1093	6178530.99	09:50:05	02.06.2025	52675391	52677422
19	19	19,208	364427.1632	6178530.898	09:50:05	02.06.2025	52675797	52676848
19	19	19,292	364427.1637	6178530.897	09:50:05	02.06.2025	52676300	52676204
19	19	19,375	364427.2187	6178530.803	09:50:05	02.06.2025	52677525	52677238
19	19	19,458	364427.2737	6178530.709	09:50:06	02.06.2025	52679864	52678933
19	19	19,542	364427.3287	6178530.615	09:50:06	02.06.2025	52681474	52679148
19	19	19,625	364427.373	6178530.539	09:50:06	02.06.2025	52681986	52679261
19	19	19,708	364427.3831	6178530.522	09:50:06	02.06.2025	52682201	52679548
19	19	19,792	364427.4381	6178530.427	09:50:06	02.06.2025	52682268	52680040
19	19	19,875	364427.4931	6178530.333	09:50:06	02.06.2025	52682172	52679824
19	19	19,958	364427.5415	6178530.25	09:50:06	02.06.2025	52681795	52680170
19	19	20,042	364426.5483	6178531.944	09:50:06	02.06.2025	52681818	52680910
19	19	20,127	364426.6022	6178531.852	09:50:06	02.06.2025	52681919	52682086
19	19	20,212	364426.6557	6178531.76	09:50:06	02.06.2025	52682143	52682071
19	19	20,297	364426.7092	6178531.669	09:50:07	02.06.2025	52682724	52682629
19	19	20,381	364426.7566	6178531.588	09:50:07	02.06.2025	52683752	52683584
19	19	20,466	364426.7631	6178531.577	09:50:07	02.06.2025	52684997	52683587
19	19	20,551	364426.8166	6178531.485	09:50:07	02.06.2025	52674957	52683969
19	19	20,636	364426.87	6178531.393	09:50:07	02.06.2025	52688510	52684137
19	19	20,72	364426.924	6178531.301	09:50:07	02.06.2025	52691947	52684975
19	19	20,805	364426.9704	6178531.222	09:50:07	02.06.2025	52695155	52684949
19	19	20,89	364426.9775	6178531.21	09:50:07	02.06.2025	52697445	52685379
19	19	20,975	364427.0314	6178531.117	09:50:07	02.06.2025	52699358	52686192
19	19	21,059	364426.0715	6178532.754	09:50:07	02.06.2025	52701647	52687370
19	19	21,144	364426.128	6178532.657	09:50:08	02.06.2025	52703520	52688291
19	19	21,229	364426.1709	6178532.584	09:50:08	02.06.2025	52704095	52688687
19	19	21,314	364426.1789	6178532.57	09:50:08	02.06.2025	52704187	52689158
19	19	21,398	364426.2324	6178532.479	09:50:08	02.06.2025	52702944	52689514
19	19	21,483	364426.2864	6178532.386	09:50:08	02.06.2025	52700819	52689467
19	19	21,568	364426.3398	6178532.295	09:50:08	02.06.2025	52698747	52689430
19	19	21,653	364426.3842	6178532.219	09:50:08	02.06.2025	52697065	52689633
19	19	21,737	364426.3933	6178532.203	09:50:08	02.06.2025	52695536	52690087
19	19	21,822	364426.4473	6178532.111	09:50:08	02.06.2025	52693933	52690277
19	19	21,907	364426.5007	6178532.019	09:50:08	02.06.2025	52692640	52690364
19	19	21,992	364426.5542	6178531.928	09:50:09	02.06.2025	52691178	52690653
19	19	22,076	364425.5791	6178533.591	09:50:09	02.06.2025	52690850	52690730
19	19	22,161	364425.5892	6178533.573	09:50:09	02.06.2025	52691044	52690972
19	19	22,246	364425.6426	6178533.482	09:50:09	02.06.2025	52691467	52691443
19	19	22,331	364425.6966	6178533.39	09:50:09	02.06.2025	52691473	52691473
19	19	22,415	364425.7501	6178533.298	09:50:09	02.06.2025	52691539	52691539
19	19	22,5	364425.793	6178533.225	09:50:09	02.06.2025	52691258	52691402
19	19	22,585	364425.8035	6178533.206	09:50:09	02.06.2025	52690638	52690781
19	19	22,669	364425.8575	6178533.114	09:50:09	02.06.2025	52689777	52690613
19	19	22,754	364425.911	6178533.023	09:50:09	02.06.2025	52689023	52688975
19	19	22,839	364425.9639	6178532.932	09:50:10	02.06.2025	52687813	52688911
19	19	22,924	364425.9649	6178532.93	09:50:10	02.06.2025	52686198	52690298
19	19	23,008	364425.0302	6178534.524	09:50:10	02.06.2025	52683563	52690278
19	19	23,093	364425.0837	6178534.432	09:50:10	02.06.2025	52680255	52690700
19	19	23,178	364425.1376	6178534.34	09:50:10	02.06.2025	52677612	52690613
19	19	23,263	364425.1891	6178534.252	09:50:10	02.06.2025	52677093	52690556
19	19	23,347	364425.1911	6178534.249	09:50:10	02.06.2025	52676707	52690754
19	19	23,432	364425.2446	6178534.157	09:50:10	02.06.2025	52675797	52690541
19	19	23,517	364425.2985	6178534.065	09:50:10	02.06.2025	52674841	52690581
19	19	23,602	364425.352	6178533.973	09:50:10	02.06.2025	52674408	52690678
19	19	23,686	364425.4029	6178533.886	09:50:11	02.06.2025	52674280	52690566
19	19	23,771	364425.406	6178533.881	09:50:11	02.06.2025	52674715	52690672
19	19	23,856	364425.4594	6178533.789	09:50:11	02.06.2025	52675935	52690401
19	19	23,941	364425.5129	6178533.698	09:50:11	02.06.2025	52677590	52690445
19	19	24,025	364424.5242	6178535.384	09:50:11	02.06.2025	52678913	52690270
19	19	24,11	364424.5741	6178535.298	09:50:11	02.06.2025	52679811	52690232
19	19	24,195	364424.5777	6178535.292	09:50:11	02.06.2025	52680783	52690220
19	19	24,28	364424.6316	6178535.2	09:50:11	02.06.2025	52682416	52690016
19	19	24,364	364424.6851	6178535.108	09:50:11	02.06.2025	52684208	52690279
19	19	24,449	364424.7385	6178535.017	09:50:11	02.06.2025	52686335	52689920
19	19	24,534	364424.788	6178534.932	09:50:12	02.06.2025	52688315	52689175
19	19	24,619	364424.7925	6178534.924	09:50:12	02.06.2025	52688655	52688511
19	19	24,703	364424.846	6178534.833	09:50:12	02.06.2025	52688342	52688031
19	19	24,788	364424.8994	6178534.741	09:50:12	02.06.2025	52688247	52688103
19	19	24,873	364424.9534	6178534.649	09:50:12	02.06.2025	52688185	52688233
19	19	24,958	364425.0013	6178534.567	09:50:12	02.06.2025	52687634	52687754
19	19	25,042	364424.0182	6178536.244	09:50:12	02.06.2025	52686814	52686909
19	19	25,127	364424.0721	6178536.151	09:50:12	02.06.2025	52686096	52687936
19	19	25,212	364424.1256	6178536.06	09:50:12	02.06.2025	52685356	52688032
19	19	25,297	364424.1791	6178535.968	09:50:12	02.06.2025	52684951	52687801
19	19	25,381	364424.2265	6178535.887	09:50:13	02.06.2025	52684662	52688052
19	19	25,466	364424.233	6178535.876	09:50:13	02.06.2025	52684376	52687613
19	19	25,551	364424.2865	6178535.784	09:50:13	02.06.2025	52684376	52688033
19	19	25,636	364424.34	6178535.693	09:50:13	02.06.2025	52684710	52687841
19	19	25,72	364424.3939	6178535.6	09:50:13	02.06.2025	52685406	52687179
19	19	25,805	364424.4403	6178535.521	09:50:13	02.06.2025	52686556	52688329
19	19	25,89	364424.4474	6178535.509	09:50:13	02.06.2025	52687531	52687531
19	19	25,975	364424.5014	6178535.416	09:50:13	02.06.2025	52687913	52687985
19	19	26,059	364423.5414	6178537.053	09:50:13	02.06.2025	52688294	52688270
19	19	26,144	364423.5949	6178536.962	09:50:13	02.06.2025	52688089	52688089
19	19	26,229	364423.6408	6178536.883	09:50:14	02.06.2025	52687814	52687814
19	19	26,314	364423.6488	6178536.87	09:50:14	02.06.2025	52687205	52687181
19	19	26,398	364423.7023	6178536.778	09:50:14	02.06.2025	52686813	52686837
19	19	26,483	364423.7563	6178536.686	09:50:14	02.06.2025	52686551	52686599
19	19	26,568	364423.8097	6178536.594	09:50:14	02.06.2025	52686652	52686604
19	19	26,653	364423.8541	6178536.518	09:50:14	02.06.2025	52686604	52686508
19	19	26,737	364423.8632	6178536.503	09:50:14	02.06.2025	52686837	52686813
19	19	26,822	364423.9172	6178536.41	09:50:14	02.06.2025	52686526	52686670
19	19	26,907	364423.9706	6178536.319	09:50:14	02.06.2025	52686144	52686144
19	19	26,992	364424.0241	6178536.227	09:50:14	02.06.2025	52685741	52685669
19	19	27,076	364423.049	6178537.89	09:50:15	02.06.2025	52685020	52685570
19	19	27,161	364423.0591	6178537.873	09:50:15	02.06.2025	52684256	52686606
19	19	27,246	364423.1126	6178537.781	09:50:15	02.06.2025	52683539	52686598
19	19	27,331	364423.1665	6178537.689	09:50:15	02.06.2025	52683324	52686813
19	19	27,415	364423.22	6178537.597	09:50:15	02.06.2025	52683873	52685981
19	19	27,5	364423.2629	6178537.524	09:50:15	02.06.2025	52684112	52685094
19	19	27,585	364423.2735	6178537.506	09:50:15	02.06.2025	52684328	52684328
19	19	27,669	364423.3274	6178537.413	09:50:15	02.06.2025	52684543	52684471
19	19	27,754	364423.3809	6178537.322	09:50:15	02.06.2025	52684639	52684782
19	19	27,839	364423.4338	6178537.231	09:50:15	02.06.2025	52684520	52684424
19	19	27,924	364423.4349	6178537.229	09:50:16	02.06.2025	52684328	52684519
19	19	28,008	364422.5001	6178538.823	09:50:16	02.06.2025	52684400	52684472
19	19	28,093	364422.5536	6178538.732	09:50:16	02.06.2025	52684734	52684758
19	19	28,178	364422.6076	6178538.639	09:50:16	02.06.2025	52685045	52685045
19	19	28,263	364422.659	6178538.551	09:50:16	02.06.2025	52684735	52684855
19	19	28,347	364422.661	6178538.548	09:50:16	02.06.2025	52684472	52684615
19	19	28,432	364422.7145	6178538.456	09:50:16	02.06.2025	52683922	52685786
19	19	28,517	364422.7684	6178538.364	09:50:16	02.06.2025	52683396	52685953
19	19	28,602	364422.8219	6178538.272	09:50:16	02.06.2025	52683252	52685212
19	19	28,686	364422.8729	6178538.185	09:50:16	02.06.2025	52683585	52685430
19	19	28,771	364422.8759	6178538.18	09:50:17	02.06.2025	52683779	52685880
19	19	28,856	364422.9293	6178538.088	09:50:17	02.06.2025	52683799	52685698
19	19	28,941	364422.9828	6178537.997	09:50:17	02.06.2025	52683563	52686312
19	19	29,025	364421.9941	6178539.683	09:50:17	02.06.2025	52683754	52686526
19	19	29,11	364422.044	6178539.598	09:50:17	02.06.2025	52682847	52686813
19	19	29,195	364422.0476	6178539.592	09:50:17	02.06.2025	52681477	52686843
19	19	29,28	364422.1015	6178539.499	09:50:17	02.06.2025	52680671	52686933
19	19	29,364	364422.155	6178539.408	09:50:17	02.06.2025	52680734	52686772
19	19	29,449	364422.2085	6178539.316	09:50:17	02.06.2025	52681317	52686646
19	19	29,534	364422.2579	6178539.231	09:50:17	02.06.2025	52682507	52686532
19	19	29,619	364422.2624	6178539.224	09:50:18	02.06.2025	52684138	52686614
19	19	29,703	364422.3159	6178539.132	09:50:18	02.06.2025	52685987	52685866
19	19	29,788	364422.3694	6178539.041	09:50:18	02.06.2025	52688080	52687148
19	19	29,873	364422.4233	6178538.948	09:50:18	02.06.2025	52690373	52688175
19	19	29,958	364422.4717	6178538.865	09:50:18	02.06.2025	52692765	52688033
19	19	30,043	364421.4881	6178540.543	09:50:18	02.06.2025	52695394	52687777
19	19	30,129	364421.5421	6178540.451	09:50:18	02.06.2025	52698059	52688018
19	19	30,216	364421.5955	6178540.359	09:50:18	02.06.2025	52699410	52688271
19	19	30,302	364421.649	6178540.267	09:50:18	02.06.2025	52698953	52688462
19	19	30,388	364421.7004	6178540.179	09:50:18	02.06.2025	52698286	52688511
19	19	30,474	364421.703	6178540.175	09:50:19	02.06.2025	52696717	52688649
19	19	30,56	364421.7564	6178540.084	09:50:19	02.06.2025	52695195	52688559
19	19	30,647	364421.8099	6178539.992	09:50:19	02.06.2025	52693647	52688605
19	19	30,733	364421.8638	6178539.9	09:50:19	02.06.2025	52691855	52688605
19	19	30,819	364421.9173	6178539.808	09:50:19	02.06.2025	52690388	52689118
19	19	30,905	364421.9612	6178539.733	09:50:19	02.06.2025	52689479	52689454
19	19	30,991	364421.9713	6178539.716	09:50:19	02.06.2025	52689059	52688988
19	19	31,078	364421.0017	6178541.369	09:50:19	02.06.2025	52689180	52689180
19	19	31,164	364421.0552	6178541.278	09:50:19	02.06.2025	52689823	52689775
19	19	31,25	364421.1092	6178541.185	09:50:19	02.06.2025	52691108	52690053
19	19	31,336	364421.1556	6178541.106	09:50:20	02.06.2025	52693043	52689127
19	19	31,422	364421.1626	6178541.094	09:50:20	02.06.2025	52696150	52689220
19	19	31,509	364421.2166	6178541.001	09:50:20	02.06.2025	52699889	52688965
19	19	31,595	364421.2701	6178540.91	09:50:20	02.06.2025	52702752	52688988
19	19	31,681	364421.3235	6178540.818	09:50:20	02.06.2025	52705436	52688832
19	19	31,767	364421.373	6178540.734	09:50:20	02.06.2025	52708355	52688831
19	19	31,853	364421.3775	6178540.726	09:50:20	02.06.2025	52710637	52688558
19	19	31,94	364421.431	6178540.634	09:50:20	02.06.2025	52711858	52688510
19	19	32,026	364420.4761	6178542.263	09:50:20	02.06.2025	52710757	52688462
19	19	32,112	364420.53	6178542.17	09:50:20	02.06.2025	52705313	52688065
19	19	32,198	364420.582	6178542.081	09:50:21	02.06.2025	52691919	52688506
19	19	32,284	364420.5835	6178542.079	09:50:21	02.06.2025	52678380	52687518
19	19	32,371	364420.6375	6178541.986	09:50:21	02.06.2025	52671256	52687244
19	19	32,457	364420.6909	6178541.895	09:50:21	02.06.2025	52669273	52687291
19	19	32,543	364420.7444	6178541.803	09:50:21	02.06.2025	52671797	52686772
19	19	32,629	364420.7983	6178541.711	09:50:21	02.06.2025	52677596	52686748
19	19	32,716	364420.8432	6178541.634	09:50:21	02.06.2025	52684424	52686360
19	19	32,802	364420.8518	6178541.619	09:50:21	02.06.2025	52687267	52687219
19	19	32,888	364420.9058	6178541.527	09:50:21	02.06.2025	52686073	52686096
19	19	32,974	364420.9592	6178541.435	09:50:21	02.06.2025	52685957	52685933
19	19	33,06	364420.0094	6178543.055	09:50:22	02.06.2025	52686883	52686764
19	19	33,147	364420.0573	6178542.973	09:50:22	02.06.2025	52687805	52687661
19	19	33,233	364420.0633	6178542.963	09:50:22	02.06.2025	52688701	52688701
19	19	33,319	364420.1168	6178542.871	09:50:22	02.06.2025	52689299	52688319
19	19	33,405	364420.1703	6178542.78	09:50:22	02.06.2025	52690725	52687802
19	19	33,491	364420.2242	6178542.687	09:50:22	02.06.2025	52693242	52687874
19	19	33,578	364420.2747	6178542.601	09:50:22	02.06.2025	52695341	52687696
19	19	33,664	364420.2777	6178542.596	09:50:22	02.06.2025	52695988	52688175
19	19	33,75	364420.3317	6178542.503	09:50:22	02.06.2025	52695487	52688151
19	19	33,836	364420.3851	6178542.412	09:50:22	02.06.2025	52693911	52688281
19	19	33,922	364420.4386	6178542.32	09:50:23	02.06.2025	52692039	52688172
19	19	34,009	364419.464	6178543.982	09:50:23	02.06.2025	52691210	52688164
19	19	34,095	364419.4645	6178543.981	09:50:23	02.06.2025	52691331	52688319
19	19	34,181	364419.518	6178543.89	09:50:23	02.06.2025	52691785	52688128
19	19	34,267	364419.572	6178543.798	09:50:23	02.06.2025	52692617	52688209
19	19	34,353	364419.6254	6178543.706	09:50:23	02.06.2025	52693790	52687778
19	19	34,44	364419.6789	6178543.614	09:50:23	02.06.2025	52695870	52687697
19	19	34,526	364419.7248	6178543.536	09:50:23	02.06.2025	52698284	52687458
19	19	34,612	364419.7329	6178543.522	09:50:23	02.06.2025	52699165	52687529
19	19	34,698	364419.7863	6178543.431	09:50:23	02.06.2025	52696760	52686843
19	19	34,784	364419.8398	6178543.339	09:50:24	02.06.2025	52693947	52687097
19	19	34,871	364419.8937	6178543.247	09:50:24	02.06.2025	52691474	52686630
19	19	34,957	364419.9422	6178543.164	09:50:24	02.06.2025	52689275	52687937
19	19	35,043	364418.958	6178544.842	09:50:24	02.06.2025	52686670	52687053
19	19	35,129	364419.012	6178544.75	09:50:24	02.06.2025	52684256	52685406
19	19	35,216	364419.0654	6178544.658	09:50:24	02.06.2025	52682747	52685502
19	19	35,302	364419.1189	6178544.567	09:50:24	02.06.2025	52682106	52685475
19	19	35,388	364419.1703	6178544.479	09:50:24	02.06.2025	52681771	52685284
19	19	35,474	364419.1729	6178544.474	09:50:24	02.06.2025	52681604	52685379
19	19	35,56	364419.2263	6178544.383	09:50:24	02.06.2025	52681884	52685286
19	19	35,647	364419.2798	6178544.291	09:50:25	02.06.2025	52682132	52685044
19	19	35,733	364419.3338	6178544.199	09:50:25	02.06.2025	52682314	52685119
19	19	35,819	364419.3872	6178544.107	09:50:25	02.06.2025	52682607	52684495
